Timestamp(ms E-10)	gyro_X	gyro_Y	gyro_Z	
4236999	0.00830781	-0.0375113	0.0827858
4237009	-0.000502825	-0.0399942	0.0684587
4237019	-0.00636232	-0.0338796	0.0583524
4237029	-0.00749683	-0.0296127	0.0592409
4237039	-0.00706315	-0.0287365	0.0517796
4237049	-0.00500464	-0.0249135	0.0347426
4237059	-0.00521147	-0.0167994	0.0195919
4237069	-0.00572681	-0.0106746	0.00980604
4237079	-0.00295854	-0.00624108	0.0173223
4237089	0.001647	-0.0133393	0.0305778
4237098	0.00385284	-0.0207862	0.0298355
4237108	0.00486135	-0.0228792	0.0310163
4237118	0.00418293	-0.0278926	0.042835
4237128	-0.0023551	-0.0267916	0.0445473
4237138	-0.00764418	-0.0183427	0.0429461
4237148	-0.00556779	-0.0193729	0.0441636
4237158	-0.00192678	-0.0195514	0.0369219
4237168	-0.00231719	-0.01454	0.0250392
4237178	-0.00470495	-0.0123172	0.0291044
4237188	-0.00739765	-0.0163269	0.0386435
4237198	-0.00858366	-0.0247616	0.0409224
4237208	-0.00525033	-0.0279902	0.0390726
4237218	-0.00060606	-0.0238974	0.0328474
4237228	0.000254989	-0.0147203	0.0177335
4237238	-0.00245833	-0.0106949	0.00893605
4237248	-0.00886607	-0.0170714	0.00871599
4237258	-0.0129516	-0.0214013	0.00538337
4237268	-0.0145333	-0.0184606	-0.00438452
4237278	-0.0129722	-0.0133661	-0.0129532
4237288	-0.0104656	-0.00927746	-0.0193064
4237298	-0.00456452	-0.00738311	-0.0285987
4237308	0.00398433	-0.00524533	-0.0281411
4237318	0.00770092	-0.00499976	-0.0183272
4237328	0.010348	-0.00369561	-0.00860465
4237338	0.00897396	-0.0099299	-0.00319469
4237348	0.00400925	-0.0185839	-0.00966775
4237358	0.0110414	-0.0167139	-0.019958
4237368	0.0175129	-0.012485	-0.0207453
4237378	0.0118619	-0.0166063	-0.0156461
4237388	-0.000774384	-0.0209528	-0.019491
4237398	-9.85861e-05	-0.0127573	-0.0313917
4237408	0.00800395	-0.0130066	-0.0415633
4237418	0.00844216	-0.0174339	-0.0488875
4237428	0.00649679	-0.024942	-0.0520099
4237438	0.00385332	-0.030489	-0.0616229
4237448	-0.000495791	-0.0330423	-0.07888
4237458	-0.00509584	-0.0323083	-0.0919713
4237468	0.00137389	-0.0259584	-0.0928133
4237478	0.0150753	-0.0173669	-0.0890138
4237488	0.0157079	-0.015059	-0.0815707
4237498	0.00779426	-0.0180709	-0.0745029
4237508	0.00220704	-0.0243398	-0.0704111
4237518	-0.00917578	-0.026642	-0.0774326
4237528	-0.0171766	-0.016289	-0.0877764
4237538	-0.0178862	-0.000539064	-0.0946227
4237548	-0.0190836	0.00481522	-0.0926996
4237558	-0.0237225	-0.0056417	-0.0863103
4237568	-0.0213277	-0.01635	-0.0901566
4237578	-0.0146656	-0.0175037	-0.0939928
4237588	-0.0134096	-0.0186415	-0.0970873
4237598	-0.0164264	-0.0229695	-0.100356
4237608	-0.0140449	-0.0177674	-0.104613
4237618	-0.00431192	-0.00507331	-0.106489
4237628	-0.00343454	0.00137198	-0.103403
4237638	-0.0133015	0.00039804	-0.0997039
4237648	-0.0229846	0.00252724	-0.099273
4237658	-0.0190862	0.00799727	-0.0927818
4237668	-0.0134174	0.00726533	-0.0796264
4237678	-0.0125933	0.00312996	-0.0752051
4237688	-0.00863004	0.00539148	-0.0696938
4237698	-0.0026381	0.00603878	-0.043758
4237708	-0.00418651	0.00245512	-0.0170993
4237718	-0.003672	-0.0026089	-0.00734055
4237728	0.000358582	-0.00673807	-0.00272703
4237738	0.00300729	-0.00755525	0.00705016
4237748	0.00351477	-0.0041337	0.0165899
4237758	-0.0050962	-0.00624526	0.0171943
4237768	-0.0185511	-0.0128206	0.00909233
4237778	-0.0208281	-0.011101	-0.00708425
4237788	-0.0148056	-0.00607729	-0.0185826
4237798	-0.00970972	-0.00596142	-0.0140145
4237808	-0.0094409	-0.0141022	7.4029e-05
4237818	-0.0109416	-0.0171018	0.00752604
4237828	-0.0060426	-0.00417864	0.0149516
4237838	0.000685453	0.00675905	0.0278698
4237848	-0.00188494	0.00481808	0.0352304
4237858	-0.00703847	-0.000574827	0.0318611
4237868	-0.0101216	0.000427008	0.0295177
4237878	-0.0129448	0.00389504	0.0409893
4237888	-0.00978339	0.000135064	0.0604705
4237898	-0.00273085	-0.00602996	0.0685167
4237908	0.000477433	-0.00814509	0.0687635
4237918	-0.00373316	-0.011362	0.0675277
4237928	-0.0105871	-0.0201254	0.0566784
4237938	-0.0146844	-0.0270271	0.035283
4237948	-0.0147042	-0.0200527	0.0169737
4237958	-0.0112005	-0.00426805	0.0114455
4237968	-0.00717795	0.00114918	0.0158128
4237978	-0.00207329	-0.00934207	0.0206544
4237988	0.00108087	-0.0209769	0.0222095
4237998	0.00189877	-0.0176874	0.0264394
4238008	0.00215447	-0.00991774	0.0401176
4238018	0.00147247	-0.0106883	0.0518266
4238028	-0.00273716	-0.0149659	0.0506182
4238038	-0.00513673	-0.0153147	0.0366203
4238048	-0.00817585	-0.0094862	0.0149603
4238058	-0.0115262	-0.00246513	-0.00141692
4238068	-0.0156713	-0.009951	-0.00360548
4238078	-0.0166097	-0.0174305	-0.00560188
4238088	-0.00988996	-0.0133072	-0.010637
4238098	-0.00228655	-0.0101634	-0.0123949
4238108	-0.00222182	-0.0133718	-0.0133747
4238118	-0.00139689	-0.0185678	-0.00892591
4238128	0.000182986	-0.0193871	0.000787258
4238138	-0.00327718	-0.0129236	0.00467885
4238148	-0.00951362	-0.00134766	0.000807643
4238158	-0.0168127	0.00280166	-0.00293601
4238168	-0.0228497	-0.00161171	-0.00958264
4238178	-0.0244907	-0.00182676	-0.0182066
4238188	-0.017134	-0.000698924	-0.0156616
4238198	-0.00699985	-0.00574446	-0.00532663
4238208	-0.00988996	-0.0133072	-0.010637
4238218	-0.0146159	-0.0103992	-0.0216591
4238228	-0.017064	-0.0102714	-0.0164772
4238238	-0.0177459	-0.0110421	-0.00476813
4238248	-0.0125923	-0.00564921	-0.00139892
4238258	-0.00487018	0.00380588	-0.00544488
4238268	-0.00191641	0.00922096	-0.00114167
4238278	-0.00146747	0.00842595	0.00956941
4238288	-0.00415766	0.00123441	0.0191907
4238298	-0.0104412	-0.00519478	0.0168468
4238308	-0.0182461	-0.00658834	0.00361812
4238318	-0.0194552	-0.00380599	-0.0125216
4238328	-0.0187094	-0.0051831	-0.025238
4238338	-0.0140591	-0.00851512	-0.0312716
4238348	-0.00299728	-0.00971329	-0.0369757
4238358	0.00240636	-0.00654733	-0.0377996
4238368	-0.00539303	0.00205541	-0.033157
4238378	-0.0144464	0.00967479	-0.025365
4238388	-0.0167091	0.010784	-0.0233965
4238398	-0.00413048	0.0098536	-0.0183527
4238408	0.00902104	0.00807536	-0.00472188
4238418	0.00821054	0.0126609	0.00897431
4238428	0.00306618	0.0130218	0.0235858
4238438	-0.000198007	0.00773859	0.0245926
4238448	0.00224912	0.0086714	0.0193833
4238458	0.0108602	0.0107831	0.0187789
4238468	0.0087924	0.0012064	0.0178351
4238478	0.0012033	-0.0189084	0.0200309
4238488	0.00152338	-0.0307077	0.0150222
4238498	0.00635827	-0.0319974	0.0057478
4238508	0.0119445	-0.0246677	0.0016284
4238518	0.0105573	-0.0149919	0.00662804
4238528	0.00527346	-0.0129071	0.00519109
4238538	0.000674248	-0.0132339	-0.0078727
4238548	-0.00147259	-0.0189917	-0.0259815
4238558	-0.00273931	-0.0214864	-0.0409225
4238568	-0.00475109	-0.0236646	-0.0431199
4238578	-0.00099206	-0.0164709	-0.0526772
4238588	0.0092411	-0.00823057	-0.0629396
4238598	0.0169109	-0.0104165	-0.0656224
4238608	0.0229577	-0.0176708	-0.0586747
4238618	0.0313238	-0.0196966	-0.0549219
4238628	0.0292437	-0.0144237	-0.0562487
4238638	0.0224513	-0.00579238	-0.05048
4238648	0.0139124	-0.00323713	-0.0329295
4238658	0.0102129	-0.0072751	-0.0245163
4238668	0.00618672	-0.00844955	-0.028993
4238678	0.00322855	-0.00856125	-0.033433
4238688	0.00505936	-0.012668	-0.0278856
4238698	0.0109749	-0.011384	-0.0190328
4238708	0.0153052	-0.00291669	-0.0200577
4238718	0.0185711	0.000245214	-0.0210097
4238728	0.0185908	-0.00672936	-0.00270057
4238738	0.0174787	-0.0126188	0.0165793
4238748	0.0125223	-0.0144584	0.0280597
4238758	0.00171161	-0.0165477	0.029598
4238768	-0.00690281	-0.0144163	0.030093
4238778	-0.0061444	-0.0142825	0.0354669
4238788	-0.00034678	-0.0203705	0.046635
4238798	0.000355601	-0.0276351	0.0532626
4238808	-0.00700104	-0.0287629	0.0507177
4238818	-0.0183272	-0.0247275	0.04247
4238828	-0.0168912	-0.0185194	0.0359979
4238838	-0.00595462	-0.0186044	0.0323904
4238848	0.00473106	-0.0154017	0.0329487
4238858	0.00554621	-0.00893009	0.0370964
4238868	0.000955343	-0.00244236	0.041986
4238878	-0.00149715	0.00298882	0.0470309
4238888	-0.00720942	-0.00216675	0.0532194
4238898	-0.00745142	-0.00948608	0.0576589
4238908	-0.00229013	-0.0136393	0.0612745
4238918	0.00840616	-0.0231649	0.0621611
4238928	0.0182836	-0.0349193	0.0587907
4238938	0.0214325	-0.0401902	0.0601816
4238948	0.0191112	-0.0432974	0.0633215
4238958	0.0139499	-0.0391439	0.0597059
4238968	0.00821531	-0.034143	0.0475031
4238978	0.00235295	-0.0248464	0.0373148
4238988	-0.00136364	-0.0250921	0.027501
4238998	0.00209558	-0.0304947	0.023582
4239008	0.0041126	-0.0346806	0.0259434
4239018	0.00399637	-0.0441741	0.0283136
4239028	0.00537825	-0.0474858	0.02315
4239038	0.00284672	-0.0382359	0.0110298
4239048	-0.0100646	-0.027017	-0.00709534
4239058	-0.0184497	-0.0190774	-0.0291301
4239068	-0.014195	-0.011034	-0.0472106
4239078	-0.00111973	-0.0121756	-0.0506626
4239088	0.00404167	-0.0163287	-0.047047
4239098	-0.000662804	-0.0225165	-0.0397053
4239108	-0.00398636	-0.0309553	-0.0375544
4239118	-0.00172901	-0.0257007	-0.0396872
4239128	-0.00387907	-0.0108552	-0.0401983
4239138	-0.0103612	-0.00235581	-0.0397396
4239148	-0.0145079	-0.00772011	-0.0419828
4239158	-0.0144379	-0.0172926	-0.0427984
4239168	-0.0131828	-0.0173697	-0.0459203
4239178	-0.0139484	-0.00901818	-0.0515132
4239188	-0.0167257	-0.00284481	-0.0593034
4239198	-0.0220033	-0.00818479	-0.0605488
4239208	-0.0212386	-0.0154757	-0.0549831
4239218	-0.0116245	-0.00909305	-0.054571
4239228	-0.00137424	-0.00464523	-0.0466063
4239238	-0.00123215	-0.00955093	-0.0304759
4239248	-0.00429475	-0.0165845	-0.0144826
4239258	-0.00969481	-0.0239931	-0.0135492
4239268	-0.0142311	-0.025407	-0.0276479
4239278	-0.0197768	-0.023667	-0.0429544
4239288	-0.0161996	-0.0216978	-0.049189
4239298	-0.0111002	-0.0258247	-0.0445114
4239308	-0.0171329	-0.0355414	-0.0510212
4239318	-0.0218085	-0.0352314	-0.0811681
4239328	-0.0225184	-0.0358418	-0.105722
4239338	-0.0298878	-0.0384806	-0.126357
4239348	-0.0328037	-0.0316441	-0.150168
4239358	-0.0277886	-0.0255882	-0.16282
4239368	-0.0194279	-0.02125	-0.159231
4239378	-0.00848651	-0.0102776	-0.144994
4239388	-0.000178695	-0.000159383	-0.122363
4239398	0.00480223	0.00576282	-0.0976902
4239408	0.00550866	0.0106163	-0.073246
4239418	0.00054431	0.0183229	-0.0620121
4239428	-0.0109096	0.0266539	-0.0682453
4239438	-0.015372	0.0277852	-0.0653429
4239448	-0.0130302	0.0228572	-0.0501463
4239458	-0.013211	0.0165721	-0.0467961
4239468	-0.014908	0.00895882	-0.0541664
4239478	-0.0133976	0.000290751	-0.0613172
4239488	-0.0129001	-0.000980854	-0.0697857
4239498	-0.0113986	0.000957966	-0.0772103
4239508	-0.00398409	0.00736284	-0.0758642
4239518	0.0126791	0.0118232	-0.0675154
4239528	0.0255842	0.00802898	-0.0495818
4239538	0.0241617	0.00227129	-0.0249921
4239548	0.0168141	0.00689733	-0.00955617
4239558	0.0118471	0.0177859	0.00159574
4239568	0.0118527	0.0277823	0.0194671
4239578	0.0199077	0.026949	0.0285025
4239588	0.0235566	0.0172246	0.0215073
4239598	0.0209106	0.0148597	0.011812
4239608	0.0173955	0.012864	0.0169845
4239618	0.0135176	-0.000641108	0.0288298
4239628	0.00654387	-0.0146554	0.0202416
4239638	-0.00088501	-0.0204499	0.000750542
4239648	0.00363517	-0.0163044	-0.00335062
4239658	0.00671399	-0.0120026	-0.00114405
4239668	0.00250149	-0.013098	-0.00243473
4239678	0.00124383	-0.00983882	0.000604987
4239688	0.00275898	-0.00744975	0.0112981
4239698	0.00428116	-0.013546	0.02221
4239708	0.00535178	-0.0156653	0.022329
4239718	0.00150049	-0.00312996	0.0143106
4239728	-0.00342155	0.0115248	0.00617325
4239738	-0.00693929	0.0127112	0.0112638
4239748	-0.00535333	0.00446713	0.0211685
4239758	-0.00339484	-0.00393522	0.0247015
4239768	0.00622118	0.000326037	0.0251684
4239778	0.0153413	0.00373769	0.0341583
4239788	0.00605381	-0.00550854	0.0466361
4239798	-0.0160733	-0.0152298	0.0402278
4239808	-0.0277829	-0.0146685	0.0203164
4239818	-0.020051	-0.016881	0.0165714
4239828	-0.0123129	-0.0265182	0.0130181
4239838	-0.0146458	-0.0321968	-0.00190485
4239848	-0.019945	-0.0284411	-0.0215141
4239858	-0.0148121	-0.0150131	-0.0364814
4239868	-0.012067	0.00063765	-0.0473835
4239878	-0.0126489	0.0120922	-0.0562445
4239888	-0.0127686	0.00684142	-0.0539837
4239898	-0.0113671	-0.00344479	-0.0408382
4239908	-0.00386894	-0.00616217	-0.0221901
4239918	0.0121628	0.01129	-0.00355005
4239928	0.0259293	0.0330334	0.0169768
4239938	0.0270641	0.045127	0.0337954
4239948	0.0119205	0.0377524	0.0362763
4239958	-0.0111408	0.0152482	0.0280086
4239968	-0.0203701	-0.00614226	0.0216076
4239978	-0.0156515	-0.0169253	0.0147036
4239988	-0.0110587	-0.0255344	0.00986898
4239998	-0.0105507	-0.0395342	0.00172889
4240008	-0.010621	-0.0463223	-0.0151625
4240018	-0.0146004	-0.0458521	-0.0388736
4240028	-0.0197176	-0.0368719	-0.0618056
4240038	-0.0179101	-0.0297614	-0.0746769
4240048	-0.0109869	-0.0295097	-0.0646708
4240058	-0.00895727	-0.0321847	-0.044219
4240068	-0.0106486	-0.0298017	-0.0337181
4240078	-0.00788379	-0.0211256	-0.026311
4240088	-0.00297594	-0.0188092	-0.0186118
4240098	-0.00843441	-0.0304343	-0.016507
4240108	-0.0151625	-0.0413719	-0.0294253
4240118	-0.0127927	-0.0387416	-0.0517448
4240128	-0.00457311	-0.0305581	-0.0642592
4240138	0.00271988	-0.0272825	-0.0607072
4240148	0.00341713	-0.028183	-0.0542439
4240158	2.70605e-05	-0.031292	-0.051168
4240168	-0.00506437	-0.0367113	-0.0555992
4240178	-0.00463521	-0.0305318	-0.0631973
4240188	-0.00571191	-0.0209876	-0.0635077
4240198	-0.0104839	-0.0207849	-0.055268
4240208	-0.0140539	-0.0312396	-0.0488145
4240218	-0.0110258	-0.0407006	-0.0451902
4240228	-0.000955582	-0.0435983	-0.0338479
4240238	0.00666916	-0.0495504	-0.0172418
4240248	-0.0026958	-0.0570993	-0.0218744
4240258	-0.0178591	-0.0574993	-0.0377027
4240268	-0.0264916	-0.0505148	-0.0554621
4240278	-0.0319779	-0.0456194	-0.0719128
4240288	-0.0336766	-0.0511115	-0.079338
4240298	-0.0281399	-0.0586051	-0.0820121
4240308	-0.0182722	-0.0586921	-0.0856836
4240318	-0.0136865	-0.0588156	-0.0907375
4240328	-0.0188419	-0.0620871	-0.0941614
4240338	-0.0273943	-0.0599822	-0.0947285
4240348	-0.0253239	-0.0535877	-0.0937026
4240358	-0.0161415	-0.0502025	-0.0857745
4240368	-0.0090971	-0.0468214	-0.0779747
4240378	-0.00885403	-0.0405627	-0.0823867
4240388	-0.00647509	-0.0321786	-0.0867255
4240398	-0.00233185	-0.0225716	-0.0845917
4240408	0.00232422	-0.015907	-0.072754
4240418	0.00724471	-0.0120798	-0.0469644
4240428	0.00776839	-0.0113902	-0.0192249
4240438	0.00991786	-0.00881433	-0.00103414
4240447	0.0104244	-0.00433242	0.00847828
4240457	0.0121169	0.00858462	0.0157118
4240467	0.0133723	0.024868	0.0302969
4240477	0.0131961	0.0296403	0.051491
4240487	0.0129658	0.0248924	0.0739934
4240497	0.0150645	0.0137058	0.0936022
4240507	0.0157032	0.00858903	0.101237
4240517	0.0123682	0.0139389	0.103032
4240527	0.008533	0.0237426	0.113213
4240537	0.00998509	0.0272188	0.124941
4240547	0.0164117	0.0276815	0.143443
4240557	0.0210927	0.0210074	0.173754
4240567	0.0153382	0.00890362	0.199314
4240577	0.00415945	0.00166929	0.207361
4240587	-0.00811327	0.00777125	0.19687
4240597	-0.0142299	0.0245981	0.190738
4240607	-0.0167435	0.0289948	0.196873
4240617	-0.0149091	0.0206454	0.202529
4240627	-0.0188024	0.00881135	0.196202
4240637	-0.0244039	0.00315285	0.182149
4240647	-0.0229601	-0.00018537	0.175924
4240657	-0.0186794	-0.00654125	0.176344
4240667	-0.0142143	-0.0108548	0.173524
4240677	-0.0117068	-0.00782681	0.167198
4240687	-0.0114603	-0.00581086	0.162895
4240697	-0.0125326	-0.00157011	0.162722
4240707	-0.0145479	0.000494242	0.160415
4240717	-0.0140539	0.00346541	0.151837
4240727	-0.010726	0.00660086	0.149823
4240737	-0.00908136	0.00257313	0.158556
4240747	-0.00819612	-0.00052774	0.161889
4240757	-0.00254428	0.00253272	0.156817
4240767	0.00109053	0.00977921	0.149383
4240777	0.000391603	0.0128011	0.142866
4240787	-0.00275195	0.0117078	0.141639
4240797	-0.00620055	0.00438237	0.145886
4240807	-0.0051291	0.00120234	0.146032
4240817	-0.00262344	0.00635171	0.139652
4240827	0.0040344	0.0105014	0.135678
4240837	0.0091337	0.00637436	0.140356
4240847	0.00983989	-0.00513291	0.147093
4240857	0.00890219	-0.0136733	0.145124
4240867	0.00329447	-0.011907	0.130879
4240877	-0.00433385	-0.0017122	0.114164
4240887	-0.00830412	0.00451183	0.108433
4240897	-0.00585079	-0.00198007	0.103416
4240907	-0.00207579	-0.0138786	0.0943512
4240917	-0.00175762	-0.0235566	0.0892876
4240927	0.000256896	-0.0245605	0.0915669
4240937	0.000195622	-0.0255947	0.0926563
4240947	-0.00715935	-0.0288439	0.0901662
4240957	-0.0175995	-0.02897	0.0852779
4240967	-0.0266664	-0.021801	0.0749524
4240977	-0.0280652	-0.0146967	0.0618891
4240987	-0.0171899	-0.015816	0.0593706
4240997	-0.00328982	-0.0221534	0.0603675
4241007	0.00682366	-0.0191636	0.0523658
4241017	0.0240792	0.00261426	0.0315121
4241027	0.0249394	0.0128521	0.0163708
4241037	0.00130534	0.00755608	0.0172228
4241047	-0.0179266	-0.000966549	0.016289
4241057	-0.0205717	-0.00439215	0.00662124
4241067	-0.0166185	-0.00682366	-0.00587559
4241077	-0.0095191	-0.0113441	-0.0170636
4241087	-0.0111513	-0.0221659	-0.025414
4241097	-0.0200224	-0.0267435	-0.0386244
4241107	-0.0181537	-0.0185989	-0.052585
4241117	-0.0132594	-0.0167329	-0.0630033
4241127	-0.0128825	-0.0221946	-0.0692383
4241137	-0.00616097	-0.0201926	-0.0742188
4241147	0.00471199	-0.0181298	-0.0768189
4241157	0.0027045	-0.0256114	-0.0788795
4241167	-0.0104409	-0.0312581	-0.0923188
4241177	-0.0188179	-0.0328645	-0.114107
4241187	-0.01688	-0.0332316	-0.128911
4241197	-0.0111653	-0.0312582	-0.135018
4241207	-0.0129961	-0.0271515	-0.140565
4241217	-0.0231904	-0.0242009	-0.149783
4241227	-0.0255269	-0.0256369	-0.164816
4241237	-0.0206282	-0.0290744	-0.175097
4241247	-0.0142126	-0.0322441	-0.174631
4241257	-0.00749004	-0.0313028	-0.179584
4241267	-0.00241208	-0.0263339	-0.19327
4241277	-0.00204325	-0.0222495	-0.199751
4241287	-0.00505829	-0.0286988	-0.202965
4241297	-0.0106615	-0.0322361	-0.217073
4241307	-0.0161469	-0.028401	-0.233496
4241317	-0.0187992	-0.0233412	-0.243383
4241327	-0.0132679	-0.0244707	-0.246222
4241337	-0.000568748	-0.021211	-0.243411
4241347	0.00879622	-0.0136623	-0.238779
4241357	0.0101855	-0.00909901	-0.226016
4241367	0.00730741	-0.0140902	-0.213264
4241377	0.00385606	-0.0182337	-0.209099
4241387	0.00391805	-0.0182601	-0.21016
4241397	0.00851834	-0.018994	-0.197069
4241407	0.0104841	-0.0195212	-0.17561
4241417	0.00558722	-0.0182052	-0.165274
4241427	0.00118589	-0.0160393	-0.163461
4241437	0.00237894	-0.0160899	-0.165521
4241447	0.00508702	-0.0137515	-0.156888
4241457	0.00717342	-0.0100886	-0.137662
4241467	0.00580692	-0.00844777	-0.114326
4241477	0.00651503	-0.00571585	-0.0898271
4241487	0.0106115	0.0022465	-0.068459
4241497	0.0131884	0.0131232	-0.0579208
4241507	0.0157076	0.0187229	-0.0461838
4241517	0.0185589	0.0150948	-0.0213928
4241527	0.0223563	0.00940013	0.00564098
4241537	0.0236257	0.00871265	0.0206641
4241547	0.0199192	0.0131602	0.0288583
4241557	0.0150205	0.0165976	0.0391397
4241567	0.0152867	0.0116391	0.0531464
4241577	0.015991	0.00225329	0.0598286
4241587	0.00549591	-0.00633204	0.0562212
4241597	-0.00808489	-0.0107334	0.0501884
4241607	-0.0166355	-0.0107498	0.0496761
4241617	-0.0188371	-0.0086062	0.0505552
4241627	-0.0200912	-0.00958991	0.0537046
4241637	-0.0191439	-0.0127171	0.0559746
4241647	-0.0159976	-0.0148059	0.0572834
4241657	-0.0127947	-0.0105569	0.057366
4241667	-0.00871539	0.00119781	0.0605072
4241677	-0.00280523	0.00884604	0.0691956
4241687	-0.000408292	0.012377	0.0831112
4241697	-0.00234795	0.0148654	0.0978602
4241707	-0.00403941	0.0172483	0.108361
4241717	-0.00517201	0.0193942	0.109304
4241727	-0.00617528	0.0151228	0.108288
4241737	-0.00296533	0.0108862	0.108589
4241747	0.00137651	0.00556469	0.10792
4241757	0.00263333	0.00336647	0.104853
4241767	0.00703549	0.000139832	0.103068
4241777	0.00578225	-0.00190449	0.106244
4241787	-0.00283396	0.00234807	0.106684
4241797	-0.0109555	0.00851119	0.098574
4241807	-0.012663	0.0136257	0.0908751
4241817	-0.0123516	0.0124334	0.0855927
4241827	-0.011157	0.0102613	0.0835876
4241837	-0.00819707	0.00825167	0.0880823
4241847	-1.78814e-05	0.00736558	0.0949938
4241857	0.00181282	0.00325882	0.100541
4241867	-0.00472331	0.00223851	0.102309
4241877	-0.00875306	0.00530696	0.0977223
4241887	-0.0136014	0.00614631	0.0888788
4241897	-0.0174414	0.00489283	0.0812162
4241907	-0.0137976	0.00153244	0.0740566
4241917	-0.010155	-0.00076735	0.0668697
4241927	-0.0119202	-0.000929713	0.0603697
4241937	-0.0117986	0.00219965	0.0581636
4241947	-0.00859296	0.00326645	0.0583285
4241957	-0.00519848	0.00107217	0.0553893
4241967	-0.00488985	0.00306165	0.0500247
4241977	-0.00766623	0.00817442	0.042262
4241987	-0.0128304	0.0155098	0.0385643
4241997	-0.0121402	0.0230949	0.0448086
4242007	-0.00729346	0.0243766	0.0535972
4242017	-0.00647032	0.0213023	0.0579913
4242027	-0.00985861	0.0160717	0.0611219
4242037	-0.00582802	0.0119427	0.0657353
4242047	0.0036689	0.00989258	0.0684904
4242057	0.00731087	0.00865352	0.0612761
4242067	0.0047828	0.0136607	0.0492654
4242077	-0.0002563	0.0198827	0.0434711
4242087	-0.00761557	0.0219369	0.0408442
4242097	-0.0148466	0.0186349	0.0362301
4242107	-0.0164841	0.0141773	0.0277157
4242117	-0.0137877	0.013944	0.0182859
